Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,key: product_id value: 13842,,False,0.82343096,0.8012351,0.7886753,0.78642213,0.82343096,0.8012351,0.7886753,0.78642213,0.82343096,0.8012351,0.7886753,0.78642213
1,key: layer_function value: ETL,,False,0.79033387,0.77639335,0.7502323,0.74377406,0.79033387,0.77639335,0.7502323,0.74377406,0.79033387,0.77639335,0.7502323,0.74377406
2,key: layer_process value: Spincoating,,False,0.8080925,0.79726565,0.7972115,0.7972115,0.8080925,0.79726565,0.7972115,0.7972115,0.8080925,0.79726565,0.7972115,0.7972115
3,key: layer_process_location value: OPVSpinbot,,False,0.77821195,0.7755239,0.7754903,0.7754903,0.77821195,0.7755239,0.7754903,0.7754903,0.77821195,0.7755239,0.7754903,0.7754903
4,key: layer_number value: 1,,False,0.7411307,0.7379046,0.73780954,0.73687184,0.7411307,0.7379046,0.73780954,0.73687184,0.7411307,0.7379046,0.73780954,0.73687184
5,key: layer_material_content_ratio value: 1,,False,0.82769954,0.7950576,0.7927779,0.7847394,0.82769954,0.7950576,0.7927779,0.7847394,0.82769954,0.7950576,0.7927779,0.7847394
6,key: content_function value: ETL,,False,0.8150902,0.8013343,0.7728945,0.76524764,0.8150902,0.8013343,0.7728945,0.76524764,0.8150902,0.8013343,0.7728945,0.76524764
7,key: material_batch_barcode value: 121800,,False,0.7954187,0.7832602,0.78218055,0.7806667,0.7954187,0.7832602,0.78218055,0.7806667,0.7954187,0.7832602,0.78218055,0.7806667
8,key: material_name_short value: ZnO,,False,0.8032123,0.78906816,0.78470594,0.7830385,0.8032123,0.78906816,0.78470594,0.7830385,0.8032123,0.78906816,0.78470594,0.7830385
9,key: annealing_time value: 00:46:01,,False,0.7683022,0.76112044,0.754653,0.75372076,0.7683022,0.76112044,0.754653,0.75372076,0.7683022,0.76112044,0.754653,0.75372076
10,key: annealing_temperature value: 180,,False,0.76321536,0.7613654,0.7584436,0.75643957,0.76321536,0.7613654,0.7584436,0.75643957,0.76321536,0.7613654,0.7584436,0.75643957
11,key: product_id value: 13842,,False,0.82343096,0.8012351,0.7886753,0.78642213,0.82343096,0.8012351,0.7886753,0.78642213,0.82343096,0.8012351,0.7886753,0.78642213
12,key: layer_function value: ActiveLayer,,False,0.7817401,0.7607042,0.739439,0.7197572,0.7817401,0.7607042,0.739439,0.7197572,0.7817401,0.7607042,0.739439,0.7197572
13,key: layer_process value: Spincoating,,False,0.80796736,0.797176,0.7971218,0.7971218,0.80796736,0.797176,0.7971218,0.7971218,0.80796736,0.797176,0.7971218,0.7971218
14,key: layer_process_location value: LineOne,,False,0.7931037,0.77927446,0.77927446,0.7792487,0.7931037,0.77927446,0.77927446,0.7792487,0.7931037,0.77927446,0.77927446,0.7792487
15,key: layer_number value: 2,,False,0.73712647,0.736693,0.7352954,0.734418,0.73712647,0.736693,0.7352954,0.734418,0.73712647,0.736693,0.7352954,0.734418
16,key: layer_material_solid_concentration value: 19.5094339622642,,False,0.8152182,0.76670927,0.76365507,0.7636156,0.8152182,0.76670927,0.76365507,0.7636156,0.8152182,0.76670927,0.76365507,0.7636156
17,key: layer_material_temperature value: 25,,False,0.76937723,0.7685943,0.767432,0.76507527,0.76937723,0.7685943,0.767432,0.76507527,0.76937723,0.7685943,0.767432,0.76507527
18,key: layer_material_stirring_time value: 100,,False,0.7829002,0.77700466,0.7766148,0.77223396,0.7829002,0.77700466,0.7766148,0.77223396,0.7829002,0.77700466,0.7766148,0.77223396
19,key: layer_material_stirring_speed value: 600,,False,0.78160334,0.77712184,0.77186453,0.7658386,0.78160334,0.77712184,0.77186453,0.7658386,0.78160334,0.77712184,0.77186453,0.7658386
20,key: layer_material_content_ratio value: 0.9152,,False,0.8172554,0.7920501,0.78686243,0.7866056,0.8172554,0.7920501,0.78686243,0.7866056,0.8172554,0.7920501,0.78686243,0.7866056
21,key: content_function value: Donor,,False,0.81949526,0.8033329,0.7805463,0.7762062,0.81949526,0.8033329,0.7805463,0.7762062,0.81949526,0.8033329,0.7805463,0.7762062
22,key: material_batch_barcode value: 321100,,False,0.7885638,0.7792309,0.77635103,0.7736442,0.7885638,0.7792309,0.77635103,0.7736442,0.7885638,0.7792309,0.77635103,0.7736442
23,key: material_name_short value: PM6,,False,0.813235,0.8083075,0.80176115,0.7920978,0.813235,0.8083075,0.80176115,0.7920978,0.813235,0.8083075,0.80176115,0.7920978
24,key: annealing_time value: 00:10:15,,False,0.7683213,0.7608811,0.75940394,0.7558693,0.7683213,0.7608811,0.75940394,0.7558693,0.7683213,0.7608811,0.75940394,0.7558693
25,key: annealing_temperature value: 160,,False,0.76177925,0.759099,0.7589986,0.7589277,0.76177925,0.759099,0.7589986,0.7589277,0.76177925,0.759099,0.7589986,0.7589277
26,key: product_id value: 13842,,False,0.82346755,0.8012072,0.7886683,0.7863711,0.82346755,0.8012072,0.7886683,0.7863711,0.82346755,0.8012072,0.7886683,0.7863711
27,key: layer_function value: ActiveLayer,,False,0.7819145,0.76088446,0.73961306,0.71985245,0.7819145,0.76088446,0.73961306,0.71985245,0.7819145,0.76088446,0.73961306,0.71985245
28,key: layer_process value: Spincoating,,False,0.8080086,0.7971958,0.7971414,0.7971414,0.8080086,0.7971958,0.7971414,0.7971414,0.8080086,0.7971958,0.7971414,0.7971414
29,key: layer_process_location value: LineOne,,False,0.7930659,0.7792294,0.7792294,0.77920395,0.7930659,0.7792294,0.7792294,0.77920395,0.7930659,0.7792294,0.7792294,0.77920395
30,key: layer_number value: 2,,False,0.7370367,0.73670185,0.73519605,0.7344181,0.7370367,0.73670185,0.73519605,0.7344181,0.7370367,0.73670185,0.73519605,0.7344181
31,key: layer_material_solid_concentration value: 19.0943396226415,,False,0.81687605,0.7687684,0.7650367,0.76490414,0.81687605,0.7687684,0.7650367,0.76490414,0.81687605,0.7687684,0.7650367,0.76490414
32,key: layer_material_temperature value: 24,,False,0.7719471,0.77042866,0.76845634,0.767907,0.7719471,0.77042866,0.76845634,0.767907,0.7719471,0.77042866,0.76845634,0.767907
33,key: layer_material_stirring_time value: 240,,False,0.7869102,0.77984124,0.7737406,0.7714816,0.7869102,0.77984124,0.7737406,0.7714816,0.7869102,0.77984124,0.7737406,0.7714816
34,key: layer_material_stirring_speed value: 500,,False,0.77486837,0.76513636,0.7593916,0.75802326,0.77486837,0.76513636,0.7593916,0.75802326,0.77486837,0.76513636,0.7593916,0.75802326
35,key: layer_material_content_ratio value: 0.0336,,False,0.8247451,0.7889397,0.7874645,0.78321546,0.8247451,0.7889397,0.7874645,0.78321546,0.8247451,0.7889397,0.7874645,0.78321546
36,key: content_function value: Acceptor,,False,0.80937654,0.78362566,0.7592368,0.75707656,0.80937654,0.78362566,0.7592368,0.75707656,0.80937654,0.78362566,0.7592368,0.75707656
37,key: material_batch_barcode value: 321116,,False,0.788812,0.7765938,0.7730571,0.77262247,0.788812,0.7765938,0.7730571,0.77262247,0.788812,0.7765938,0.7730571,0.77262247
38,key: material_name_short value: Y12,,False,0.7994535,0.7944219,0.78633344,0.77803504,0.7994535,0.7944219,0.78633344,0.77803504,0.7994535,0.7944219,0.78633344,0.77803504
39,key: annealing_time value: 00:10:15,,False,0.7682632,0.7608141,0.759305,0.7557828,0.7682632,0.7608141,0.759305,0.7557828,0.7682632,0.7608141,0.759305,0.7557828
