Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8235246,0.801399,0.78808856,0.7864033
1,key: layer_function value: ETL,matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component type,0.79019964,0.7761749,0.75017977,0.74363637
2,key: layer_process value: Spincoating,manufacturing,True,manufacturing,parameter,parameter,parameter,manufacturing process,process condition,condition parameter,process quantity,0.808069,0.7971218,0.7971218,0.78842926
3,key: layer_process_location value: OPVSpinbot,metadata,True,metadata,parameter,parameter,manufacturing,location,process condition,condition parameter,manufacturing process,0.7784432,0.7758684,0.7758684,0.7597216
4,key: layer_number value: 1,matter,True,matter,matter,property,parameter,component composition,device id,material ratio,process parameter,0.74088615,0.7376513,0.7375992,0.73667383
9,key: layer_material_content_ratio value: 1,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8275701,0.7950576,0.7927532,0.7848344
10,key: content_function value: ETL,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component type,0.8150902,0.8012867,0.7729142,0.76524764
11,key: material_batch_barcode value: 121800,matter,True,matter,matter,parameter,property,material id,material type,material manufacturing parameter,material ratio,0.7955244,0.78415227,0.7833623,0.78221804
12,key: material_name_short value: ZnO,matter,True,matter,matter,property,parameter,material name,material id,material ratio,material manufacturing parameter,0.80330205,0.78920025,0.78478473,0.78327477
13,key: annealing_time value: 00:46:01,parameter,True,parameter,manufacturing,parameter,measurement,manufacturing parameter,manufacturing process,measurement parameter,measurement process,0.7684562,0.7611074,0.75459856,0.75372076
14,key: annealing_temperature value: 180,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,process quantity,0.76339674,0.761356,0.75830424,0.7565472
15,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82343096,0.8012855,0.78803617,0.78642213
16,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7819145,0.76091653,0.7396482,0.7198594
17,key: layer_process value: Spincoating,manufacturing,True,manufacturing,parameter,parameter,parameter,manufacturing process,process condition,condition parameter,process quantity,0.808069,0.7971218,0.7971218,0.78842926
18,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,manufacturing,location,process condition,condition parameter,manufacturing process,0.79330534,0.77976453,0.77976453,0.75315756
19,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.73713064,0.7367408,0.73529834,0.7344899
20,key: layer_material_solid_concentration value: 19.5094339622642,matter,True,matter,parameter,property,property,material concentration,material measurement parameter,material_property,device_property,0.8153747,0.7668159,0.7638755,0.7638755
21,key: layer_material_temperature value: 25,parameter,True,parameter,property,parameter,parameter,material condition,material ratio,material process parameter,material manufacturing parameter,0.7692228,0.7685511,0.76716113,0.76508
22,key: layer_material_stirring_time value: 100,parameter,True,parameter,matter,parameter,parameter,material process parameter,material concentration,material manufacturing parameter,material measurement parameter,0.78292024,0.77715653,0.7768178,0.7724247
23,key: layer_material_stirring_speed value: 600,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,material_property,0.7814126,0.77703935,0.77198166,0.7657554
24,key: layer_material_content_ratio value: 0.9152,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8170079,0.7920076,0.7867608,0.7867011
25,key: content_function value: Donor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.81949526,0.8032727,0.78053296,0.77616143
26,key: material_batch_barcode value: 321100,matter,True,matter,property,parameter,matter,material id,material ratio,material manufacturing parameter,material type,0.7885401,0.7790147,0.7763751,0.77514195
27,key: material_name_short value: PM6,matter,False,parameter,parameter,matter,matter,material process parameter,material manufacturing parameter,material name,material id,0.8130513,0.8082149,0.80159724,0.7920526
28,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.76836276,0.7607293,0.75925136,0.75576746
29,key: annealing_temperature value: 160,parameter,False,matter,parameter,manufacturing,property,material type,manufacturing parameter,manufacturing process,material ratio,0.7648297,0.7618638,0.7591357,0.7589425
30,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82377785,0.80153704,0.78829056,0.78644377
31,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7819145,0.76091653,0.7396482,0.7198594
32,key: layer_process value: Spincoating,manufacturing,True,manufacturing,parameter,parameter,parameter,manufacturing process,process condition,condition parameter,process quantity,0.808069,0.7971218,0.7971218,0.78842926
33,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,manufacturing,location,process condition,condition parameter,manufacturing process,0.79317594,0.77927446,0.77927446,0.7524092
34,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.7370692,0.73670465,0.73524016,0.7344462
35,key: layer_material_solid_concentration value: 19.0943396226415,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,material ratio,0.8170581,0.7687454,0.7649706,0.7648102
36,key: layer_material_temperature value: 24,parameter,True,parameter,matter,parameter,property,material condition,material type,material process parameter,material ratio,0.77191436,0.77134186,0.77025235,0.76845634
37,key: layer_material_stirring_time value: 240,parameter,True,parameter,matter,parameter,matter,material process parameter,material concentration,material manufacturing parameter,material type,0.7868117,0.7798393,0.77381146,0.77260506
38,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,material_property,0.77492493,0.7654108,0.7597022,0.7582325
39,key: layer_material_content_ratio value: 0.0336,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8247462,0.78896904,0.787603,0.7833481
40,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.80925906,0.78347635,0.75922847,0.7569119
41,key: material_batch_barcode value: 321116,matter,True,matter,property,parameter,parameter,material id,material ratio,process quantity,manufacturing quanity,0.7889726,0.7766188,0.77292895,0.77253973
42,key: material_name_short value: Y12,matter,True,matter,parameter,matter,parameter,material name,material manufacturing parameter,material id,material process parameter,0.799371,0.7943021,0.7861701,0.7777213
43,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7684744,0.76084924,0.7593869,0.7558693
