Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,"Assign ""product_id"" (example: ""13842"" is a ""product_id"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",matter,True,matter,property,property,measurement,material_name,property_name,property_value,measurement_name,0.7890644,0.7790593,0.77777207,0.7640221
1,"Assign ""layer_function"" (example: ""ETL"" is a ""layer_function"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",matter,True,matter,property,matter,property,material_name,property_name,matter_concentration,property_value,0.7754684,0.75897217,0.7504727,0.7494029
2,"Assign ""layer_process"" (example: ""Spincoating"" is a ""layer_process"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",manufacturing,False,matter,property,parameter,matter,material_name,property_name,operating_condition_name,matter_concentration,0.78380775,0.7648112,0.7567415,0.7553275
3,"Assign ""layer_process_location"" (example: ""OPVSpinbot"" is a ""layer_process_location"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",metadata,False,matter,property,parameter,property,material_name,property_name,operating_condition_name,property_value,0.7860069,0.7695173,0.7656541,0.76038015
4,"Assign ""layer_number"" (example: ""1"" is a ""layer_number"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",matter,True,matter,property,property,matter,material_name,property_name,property_value,matter_concentration,0.78318155,0.7669811,0.75390923,0.7534733
5,"Assign ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",matter,True,matter,matter,matter,property,matter_ratio,matter_concentration,material_name,property_name,0.8013573,0.7826245,0.77667546,0.7604231
6,"Assign ""content_function"" (example: ""ETL"" is a ""content_function"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",matter,True,matter,matter,property,property,matter_concentration,material_name,property_value,property_name,0.7826377,0.7787958,0.7652816,0.7593408
7,"Assign ""material_batch_barcode"" (example: ""121800"" is a ""material_batch_barcode"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",matter,True,matter,property,property,manufacturing,material_name,property_name,property_value,fabrication_name,0.77883995,0.76223993,0.7621665,0.75918436
8,"Assign ""material_name_short"" (example: ""ZnO"" is a ""material_name_short"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",matter,True,matter,property,parameter,matter,material_name,property_name,operating_condition_name,matter_concentration,0.7938492,0.76946443,0.7619836,0.76107347
9,"Assign ""annealing_time"" (example: ""00:46:01"" is a ""annealing_time"") to either:            - matter_name            - matter_concentration            - matter_ratio            - property_name            - property_value            - operating_condition_name            - operating_condition_value            - fabrication_name            - measurement_name            - others            !",parameter,False,matter,property,property,measurement,material_name,property_name,property_value,measurement_name,0.7833663,0.7700194,0.7658704,0.7642662
