Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,"Define the term ""product_id"" (""13842 is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8146502,0.79467714,0.78197765,0.7703366
1,"Define the term ""layer_function"" (""ETL is a ""layer_function"")!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,facility,0.8063073,0.7910638,0.75524795,0.7454923
2,"Define the term ""layer_process"" (""Spincoating is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8062949,0.8055911,0.80106544,0.8009711
3,"Define the term ""layer_process_location"" (""OPVSpinbot is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,parameter,parameter,location,organization,fabrication condition,process condition,0.8264555,0.7862054,0.78301716,0.7829629
4,"Define the term ""layer_number"" (""1 is a ""layer_number"")!                            ",matter,True,matter,matter,matter,parameter,component composition,component name,material name,measurement parameter,0.7365807,0.7291003,0.727514,0.7264149
5,"Define the term ""layer_material_content_ratio"" (""1 is a ""layer_material_content_ratio"")!                            ",matter,True,matter,parameter,property,property,material concentration,material measurement parameter,material_property,device_property,0.81175524,0.7784044,0.7647265,0.7647265
6,"Define the term ""content_function"" (""ETL is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.82912195,0.8133771,0.758451,0.75753796
7,"Define the term ""material_batch_barcode"" (""121800 is a ""material_batch_barcode"")!                            ",matter,False,parameter,matter,matter,matter,material manufacturing condition,material id,material,material name,0.78324425,0.7786366,0.7763871,0.77260804
8,"Define the term ""material_name_short"" (""ZnO is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,matter,material name abbreviation,material name,material id,material,0.8084146,0.8052684,0.7715913,0.7692826
9,"Define the term ""annealing_time"" (""00:46:01 is a ""annealing_time"")!                            ",parameter,True,parameter,parameter,measurement,measurement,measurement parameter,manufacturing parameter,measurement process,measurement,0.7598199,0.7540369,0.75318,0.7503176
10,"Define the term ""annealing_temperature"" (""180 is a ""annealing_temperature"")!                            ",parameter,True,parameter,matter,measurement,parameter,measurement parameter,material name,measurement process,manufacturing parameter,0.7622552,0.74475616,0.74465376,0.74172664
11,"Define the term ""product_id"" (""13842 is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.81308764,0.79451466,0.7819958,0.77007246
12,"Define the term ""layer_function"" (""ActiveLayer is a ""layer_function"")!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,organization,0.7998005,0.779655,0.74646723,0.71999365
13,"Define the term ""layer_process"" (""Spincoating is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,fabrication condition,process condition,0.8063695,0.80566365,0.80111974,0.8010255
14,"Define the term ""layer_process_location"" (""LineOne is a ""layer_process_location"")!                            ",metadata,True,metadata,parameter,parameter,metadata,location,fabrication condition,process condition,organization,0.8268131,0.78272843,0.7826756,0.7784612
15,"Define the term ""layer_number"" (""2 is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,measurement quantity,0.73183566,0.7304419,0.72781503,0.7238649
16,"Define the term ""layer_material_solid_concentration"" (""19.5094339622642 is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material,material_property,0.7934332,0.76643944,0.7655539,0.7629862
17,"Define the term ""layer_material_temperature"" (""25 is a ""layer_material_temperature"")!                            ",parameter,True,parameter,property,property,parameter,material condition,material_property,device_property,material measurement parameter,0.7662103,0.7651919,0.7651919,0.7639605
18,"Define the term ""layer_material_stirring_time"" (""100 is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,parameter,parameter,property,material measurement parameter,material manufacturing parameter,material manufacturing condition,material_property,0.7710987,0.7687018,0.76640713,0.76549995
19,"Define the term ""layer_material_stirring_speed"" (""600 is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,property,property,parameter,material manufacturing parameter,material_property,device_property,material manufacturing condition,0.7713535,0.7692362,0.7692362,0.7661356
20,"Define the term ""layer_material_content_ratio"" (""0.9152 is a ""layer_material_content_ratio"")!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material id,material ratio,0.8085278,0.7844229,0.76536894,0.7626832
21,"Define the term ""content_function"" (""Donor is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.82398236,0.8053209,0.75980705,0.75060666
22,"Define the term ""material_batch_barcode"" (""321100 is a ""material_batch_barcode"")!                            ",matter,False,parameter,matter,matter,matter,material manufacturing condition,material id,material,material name,0.776548,0.7701567,0.7694063,0.76602757
23,"Define the term ""material_name_short"" (""PM6 is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,matter,material name abbreviation,material name,material manufacturing parameter,material id,0.81878865,0.8169309,0.78913945,0.78341705
24,"Define the term ""annealing_time"" (""00:10:15 is a ""annealing_time"")!                            ",parameter,True,parameter,measurement,parameter,measurement,measurement parameter,measurement process,manufacturing parameter,measurement,0.7629025,0.7534897,0.75153834,0.7506087
25,"Define the term ""annealing_temperature"" (""160 is a ""annealing_temperature"")!                            ",parameter,True,parameter,matter,measurement,matter,measurement parameter,material name,measurement,material composition,0.76391673,0.748677,0.7486521,0.748291
26,"Define the term ""product_id"" (""13842 is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.81308764,0.79451466,0.7819958,0.77007246
27,"Define the term ""layer_function"" (""ActiveLayer is a ""layer_function"")!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,organization,0.79964817,0.7796201,0.7465901,0.7202921
