Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,"Define ""product_id"" maximum three words! Example: 13842 is a product_id!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,manufacturing quanity,0.7970736,0.7793585,0.76809996,0.76403207
1,"Define ""layer_function"" maximum three words! Example: ETL is a layer_function!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,facility,0.8089256,0.79461616,0.75918686,0.7484755
2,"Define ""layer_process"" maximum three words! Example: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,condition parameter,process quantity,0.8012038,0.797354,0.7843595,0.78316885
3,"Define ""layer_process_location"" maximum three words! Example: OPVSpinbot is a layer_process_location!                            ",metadata,True,metadata,manufacturing,parameter,manufacturing,location,component manufacturing,condition parameter,manufacturing process,0.78303754,0.78172565,0.78005695,0.7769028
4,"Define ""layer_number"" maximum three words! Example: 1 is a layer_number!                            ",matter,True,matter,matter,matter,matter,material name,component composition,component name,component,0.73543274,0.7304914,0.72953624,0.7278812
5,"Define ""layer_material_content_ratio"" maximum three words! Example: 1 is a layer_material_content_ratio!                            ",matter,True,matter,property,matter,parameter,material concentration,material ratio,material name,material condition,0.80929977,0.7808335,0.77952796,0.77937144
6,"Define ""content_function"" maximum three words! Example: ETL is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.8327416,0.8166814,0.78721476,0.7749305
7,"Define ""material_batch_barcode"" maximum three words! Example: 121800 is a material_batch_barcode!                            ",matter,True,matter,parameter,parameter,matter,material name,manufacturing quanity,material measurement parameter,material id,0.78112227,0.7752878,0.77507424,0.77498025
8,"Define ""material_name_short"" maximum three words! Example: ZnO is a material_name_short!                            ",matter,True,matter,matter,matter,property,material name,material name abbreviation,material id,material_property,0.8138657,0.8098415,0.7821835,0.77846706
9,"Define ""annealing_time"" maximum three words! Example: 00:46:01 is a annealing_time!                            ",parameter,True,parameter,matter,parameter,measurement,measurement parameter,material name,manufacturing parameter,measurement process,0.7538625,0.7517625,0.74974674,0.7494641
10,"Define ""annealing_temperature"" maximum three words! Example: 180 is a annealing_temperature!                            ",parameter,False,matter,parameter,parameter,matter,material name,measurement parameter,measurement quantity,material name abbreviation,0.7639682,0.762856,0.75556076,0.7519852
11,"Define ""product_id"" maximum three words! Example: 13842 is a product_id!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,manufacturing quanity,0.7970642,0.77938396,0.76814926,0.76413155
12,"Define ""layer_function"" maximum three words! Example: ActiveLayer is a layer_function!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,organization,0.8016233,0.78218275,0.74912,0.73322225
13,"Define ""layer_process"" maximum three words! Example: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,condition parameter,process quantity,0.8011304,0.7974695,0.7845068,0.78316516
14,"Define ""layer_process_location"" maximum three words! Example: LineOne is a layer_process_location!                            ",metadata,True,metadata,parameter,metadata,manufacturing,location,condition parameter,facility,component manufacturing,0.7820882,0.7732788,0.7584217,0.7583718
15,"Define ""layer_number"" maximum three words! Example: 2 is a layer_number!                            ",matter,True,matter,matter,parameter,matter,material name,component composition,measurement quantity,device,0.7339319,0.7297397,0.7283617,0.72819793
16,"Define ""layer_material_solid_concentration"" maximum three words! Example: 19.5094339622642 is a layer_material_solid_concentration!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material,material_property,0.8013159,0.7715496,0.76779526,0.7676879
17,"Define ""layer_material_temperature"" maximum three words! Example: 25 is a layer_material_temperature!                            ",parameter,False,matter,parameter,property,property,material name,material measurement parameter,material_property,device_property,0.7765165,0.7740855,0.77064264,0.77064264
18,"Define ""layer_material_stirring_time"" maximum three words! Example: 100 is a layer_material_stirring_time!                            ",parameter,False,matter,parameter,property,matter,material name,material measurement parameter,material ratio,material concentration,0.780996,0.7767021,0.77487546,0.7740929
19,"Define ""layer_material_stirring_speed"" maximum three words! Example: 600 is a layer_material_stirring_speed!                            ",parameter,False,matter,property,property,parameter,material name,material_property,device_property,material measurement parameter,0.7804456,0.7751432,0.7751432,0.77497506
20,"Define ""layer_material_content_ratio"" maximum three words! Example: 0.9152 is a layer_material_content_ratio!                            ",matter,True,matter,parameter,property,matter,material concentration,material measurement parameter,material ratio,material name,0.82017684,0.7890041,0.783098,0.7807354
21,"Define ""content_function"" maximum three words! Example: Donor is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.82210374,0.80552256,0.7814341,0.7628652
22,"Define ""material_batch_barcode"" maximum three words! Example: 321100 is a material_batch_barcode!                            ",matter,True,matter,parameter,matter,parameter,material name,manufacturing quanity,material id,material measurement parameter,0.77840066,0.77466476,0.773455,0.77177143
23,"Define ""material_name_short"" maximum three words! Example: PM6 is a material_name_short!                            ",matter,True,matter,matter,parameter,matter,material name,material name abbreviation,material manufacturing parameter,material id,0.8218665,0.81766886,0.7909864,0.7883873
24,"Define ""annealing_time"" maximum three words! Example: 00:10:15 is a annealing_time!                            ",parameter,True,parameter,matter,matter,parameter,measurement parameter,material name,material name abbreviation,manufacturing parameter,0.7571548,0.75673926,0.75034845,0.7502702
25,"Define ""annealing_temperature"" maximum three words! Example: 160 is a annealing_temperature!                            ",parameter,False,matter,parameter,parameter,matter,material name,measurement parameter,measurement quantity,material name abbreviation,0.76501,0.76152366,0.7552668,0.75148296
26,"Define ""product_id"" maximum three words! Example: 13842 is a product_id!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,manufacturing quanity,0.7970642,0.77938396,0.76814926,0.76413155
27,"Define ""layer_function"" maximum three words! Example: ActiveLayer is a layer_function!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,organization,0.8016233,0.78218275,0.74912,0.73322225
28,"Define ""layer_process"" maximum three words! Example: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,condition parameter,process quantity,0.8012038,0.797354,0.7843595,0.78316885
29,"Define ""layer_process_location"" maximum three words! Example: LineOne is a layer_process_location!                            ",metadata,True,metadata,parameter,metadata,manufacturing,location,condition parameter,facility,component manufacturing,0.7820089,0.773137,0.7583371,0.7582034
30,"Define ""layer_number"" maximum three words! Example: 2 is a layer_number!                            ",matter,True,matter,matter,parameter,matter,material name,component composition,measurement quantity,device,0.7340352,0.7297965,0.7283903,0.7281907
31,"Define ""layer_material_solid_concentration"" maximum three words! Example: 19.0943396226415 is a layer_material_solid_concentration!                            ",matter,True,matter,parameter,matter,matter,material concentration,material measurement parameter,material name,material,0.8045305,0.7735702,0.76969916,0.76848084
32,"Define ""layer_material_temperature"" maximum three words! Example: 24 is a layer_material_temperature!                            ",parameter,False,matter,parameter,property,property,material name,material measurement parameter,material_property,device_property,0.77831185,0.7749679,0.7714842,0.7714842
33,"Define ""layer_material_stirring_time"" maximum three words! Example: 240 is a layer_material_stirring_time!                            ",parameter,False,matter,property,matter,parameter,material name,material ratio,material concentration,material measurement parameter,0.78119797,0.77628636,0.77579737,0.7755546
34,"Define ""layer_material_stirring_speed"" maximum three words! Example: 500 is a layer_material_stirring_speed!                            ",parameter,False,matter,parameter,property,property,material name,material measurement parameter,material_property,device_property,0.77700526,0.77354044,0.7730253,0.7730253
35,"Define ""layer_material_content_ratio"" maximum three words! Example: 0.0336 is a layer_material_content_ratio!                            ",matter,True,matter,parameter,property,parameter,material concentration,material measurement parameter,material ratio,material condition,0.8224031,0.7890361,0.78042233,0.77976197
36,"Define ""content_function"" maximum three words! Example: Acceptor is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.8331668,0.81357706,0.7829772,0.7698179
37,"Define ""material_batch_barcode"" maximum three words! Example: 321116 is a material_batch_barcode!                            ",matter,True,matter,parameter,matter,parameter,material name,manufacturing quanity,material id,measurement quantity,0.7794263,0.77596456,0.7743212,0.77105033
38,"Define ""material_name_short"" maximum three words! Example: Y12 is a material_name_short!                            ",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.82029974,0.8173437,0.78643376,0.7841189
39,"Define ""annealing_time"" maximum three words! Example: 00:10:15 is a annealing_time!                            ",parameter,True,parameter,matter,matter,parameter,measurement parameter,material name,material name abbreviation,manufacturing parameter,0.7571548,0.75673926,0.75034845,0.7502702
