Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82356834,0.8013365,0.78877175,0.7864434
1,key: layer_function value: ETL,matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component type,0.79033387,0.77639335,0.7502323,0.74377406
2,key: layer_process value: Spincoating,manufacturing,True,manufacturing,parameter,parameter,parameter,manufacturing process,condition parameter,fabrication condition,process condition,0.80808294,0.79720086,0.79714674,0.79714674
3,key: layer_process_location value: OPVSpinbot,metadata,True,metadata,parameter,parameter,parameter,location,condition parameter,fabrication condition,process condition,0.77821195,0.7755239,0.7754903,0.7754903
4,key: layer_number value: 1,matter,True,matter,matter,property,parameter,component composition,device id,material ratio,process parameter,0.74088615,0.7376513,0.7375992,0.7366647
5,key: layer_material_content_ratio value: 1,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.82769954,0.7950576,0.7927779,0.7847394
6,key: content_function value: ETL,matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component type,0.8149195,0.80120933,0.77282906,0.76511693
7,key: material_batch_barcode value: 121800,matter,True,matter,parameter,property,parameter,material id,material manufacturing parameter,material ratio,material process parameter,0.79532516,0.78312856,0.78204316,0.7804716
8,key: material_name_short value: ZnO,matter,True,matter,matter,property,parameter,material name,material id,material ratio,material manufacturing parameter,0.8040573,0.78905237,0.7849611,0.78290725
9,key: annealing_time value: 00:46:01,parameter,True,parameter,manufacturing,parameter,measurement,manufacturing parameter,manufacturing process,measurement parameter,measurement process,0.7683022,0.76112044,0.754653,0.75372076
10,key: annealing_temperature value: 180,parameter,True,parameter,parameter,parameter,parameter,manufacturing parameter,measurement parameter,device manufacturing parameter,process quantity,0.763142,0.76131064,0.7583996,0.7564445
11,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.8234918,0.80122495,0.7887049,0.78651893
12,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7817401,0.7607042,0.739439,0.7197572
13,key: layer_process value: Spincoating,manufacturing,True,manufacturing,parameter,parameter,parameter,manufacturing process,condition parameter,fabrication condition,process condition,0.80796736,0.797176,0.7971218,0.7971218
14,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,parameter,location,fabrication condition,process condition,condition parameter,0.7930784,0.7793103,0.7793103,0.7792848
15,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.7371389,0.73666394,0.7352982,0.7344037
16,key: layer_material_solid_concentration value: 19.5094339622642,matter,True,matter,parameter,property,property,material concentration,material measurement parameter,device_property,material_property,0.8154614,0.76675427,0.76380336,0.7637646
17,key: layer_material_temperature value: 25,parameter,True,parameter,property,parameter,parameter,material condition,material ratio,material process parameter,material manufacturing parameter,0.7694215,0.7687146,0.7674737,0.7651235
18,key: layer_material_stirring_time value: 100,parameter,True,parameter,matter,parameter,parameter,material process parameter,material concentration,material manufacturing parameter,material measurement parameter,0.7829002,0.77700466,0.7766148,0.77223396
19,key: layer_material_stirring_speed value: 600,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,device_property,0.7815629,0.77710104,0.77185,0.76582205
20,key: layer_material_content_ratio value: 0.9152,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8172554,0.7920501,0.78686243,0.7866056
21,key: content_function value: Donor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.81955993,0.80340505,0.7805123,0.7764088
22,key: material_batch_barcode value: 321100,matter,True,matter,property,parameter,parameter,material id,material ratio,material manufacturing parameter,process quantity,0.7884174,0.7790147,0.7762991,0.77360487
23,key: material_name_short value: PM6,matter,False,parameter,parameter,matter,matter,material process parameter,material manufacturing parameter,material name,material id,0.813163,0.8081935,0.80159724,0.7920139
24,key: annealing_time value: 00:10:15,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,measurement parameter,manufacturing process,material ratio,0.7682344,0.7608392,0.75929296,0.75579965
25,key: annealing_temperature value: 160,parameter,True,parameter,parameter,manufacturing,property,manufacturing parameter,device manufacturing parameter,manufacturing process,material ratio,0.7618681,0.7591944,0.7590803,0.7589929
26,key: product_id value: 13842,matter,True,matter,matter,matter,parameter,device id,material id,component id,process quantity,0.82343096,0.8012351,0.7886753,0.78642213
27,key: layer_function value: ActiveLayer,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,process parameter,0.7820432,0.7610295,0.7396455,0.7198167
28,key: layer_process value: Spincoating,manufacturing,True,manufacturing,parameter,parameter,parameter,manufacturing process,condition parameter,fabrication condition,process condition,0.80796736,0.797176,0.7971218,0.7971218
29,key: layer_process_location value: LineOne,metadata,True,metadata,parameter,parameter,parameter,location,fabrication condition,process condition,condition parameter,0.7930659,0.7792294,0.7792294,0.77920395
30,key: layer_number value: 2,matter,True,matter,parameter,property,parameter,device type,process parameter,material ratio,process quantity,0.7370692,0.736738,0.73524016,0.7344462
31,key: layer_material_solid_concentration value: 19.0943396226415,matter,True,matter,parameter,parameter,property,material concentration,material measurement parameter,material manufacturing parameter,material ratio,0.817107,0.76880026,0.7649156,0.7648102
32,key: layer_material_temperature value: 24,parameter,True,parameter,parameter,property,property,material condition,material process parameter,material ratio,device_property,0.7719471,0.77042866,0.76845634,0.767907
33,key: layer_material_stirring_time value: 240,parameter,True,parameter,matter,parameter,matter,material process parameter,material concentration,material manufacturing parameter,material id,0.7869102,0.77984124,0.7737406,0.7714816
34,key: layer_material_stirring_speed value: 500,parameter,True,parameter,parameter,parameter,property,material process parameter,material manufacturing parameter,manufacturing parameter,device_property,0.7749989,0.7654479,0.7597056,0.75824
35,key: layer_material_content_ratio value: 0.0336,matter,True,matter,property,parameter,matter,material concentration,material ratio,material condition,material id,0.8247451,0.7889397,0.7874645,0.78321546
36,key: content_function value: Acceptor,matter,True,matter,matter,matter,parameter,component composition,material composition,device composition,material condition,0.8094342,0.78366566,0.75943077,0.7570992
37,key: material_batch_barcode value: 321116,matter,True,matter,property,parameter,parameter,material id,material ratio,process quantity,manufacturing quanity,0.78910136,0.77688694,0.773089,0.7727332
