Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,"Define the header ""product_id"" maximum three words! Example: 13842 is a product_id!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,manufacturing quanity,0.77978146,0.76561475,0.7595664,0.7566081
1,"Define the header ""layer_function"" maximum three words! Example: ETL is a layer_function!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7994929,0.7829181,0.7497538,0.7431768
2,"Define the header ""layer_process"" maximum three words! Example: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,component manufacturing,manufacturing process,organization,facility,0.79087424,0.7900132,0.7885439,0.7818038
3,"Define the header ""layer_process_location"" maximum three words! Example: OPVSpinbot is a layer_process_location!                            ",metadata,True,metadata,metadata,parameter,metadata,location,organization,condition parameter,facility,0.807554,0.77970207,0.7754986,0.7749363
4,"Define the header ""layer_number"" maximum three words! Example: 1 is a layer_number!                            ",matter,True,matter,parameter,matter,matter,material name,material measurement parameter,component composition,component name,0.73036855,0.724947,0.7244837,0.72416514
5,"Define the header ""layer_material_content_ratio"" maximum three words! Example: 1 is a layer_material_content_ratio!                            ",matter,True,matter,parameter,matter,parameter,material concentration,material measurement parameter,material name,material condition,0.7985006,0.7760258,0.77014047,0.7667495
6,"Define the header ""content_function"" maximum three words! Example: ETL is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.82007957,0.8007722,0.7758044,0.7723236
7,"Define the header ""material_batch_barcode"" maximum three words! Example: 121800 is a material_batch_barcode!                            ",matter,True,matter,matter,parameter,parameter,material name,material id,material measurement parameter,material manufacturing parameter,0.76856256,0.7631122,0.76297235,0.75828576
8,"Define the header ""material_name_short"" maximum three words! Example: ZnO is a material_name_short!                            ",matter,True,matter,matter,matter,property,material name,material name abbreviation,material id,material_property,0.8046,0.79911625,0.78076565,0.77361774
9,"Define the header ""annealing_time"" maximum three words! Example: 00:46:01 is a annealing_time!                            ",parameter,True,parameter,parameter,matter,measurement,measurement parameter,manufacturing parameter,material name,measurement process,0.75084263,0.7461283,0.73981583,0.7357546
10,"Define the header ""annealing_temperature"" maximum three words! Example: 180 is a annealing_temperature!                            ",parameter,True,parameter,matter,parameter,parameter,measurement parameter,material name,manufacturing parameter,material measurement parameter,0.7577939,0.75121754,0.74734306,0.74207366
11,"Define the header ""product_id"" maximum three words! Example: 13842 is a product_id!                            ",matter,True,matter,matter,matter,parameter,device id,material id,component id,manufacturing quanity,0.77974933,0.765587,0.75954205,0.7565656
12,"Define the header ""layer_function"" maximum three words! Example: ActiveLayer is a layer_function!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,material name,0.78665555,0.767017,0.7371654,0.7267755
13,"Define the header ""layer_process"" maximum three words! Example: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,metadata,metadata,component manufacturing,manufacturing process,organization,facility,0.79098594,0.79021454,0.7887726,0.7819711
14,"Define the header ""layer_process_location"" maximum three words! Example: LineOne is a layer_process_location!                            ",metadata,True,metadata,metadata,parameter,metadata,location,organization,condition parameter,facility,0.79795104,0.7692888,0.76562655,0.76072985
