Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,"Define ""product_id"" maximum three words! Example: value: 13842 is a product_id!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.793549,0.77686167,0.765789,0.7613336
1,"Define ""layer_function"" maximum three words! Example: value: ETL is a layer_function!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8058161,0.79008824,0.7536984,0.7433396
2,"Define ""layer_process"" maximum three words! Example: value: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,condition parameter,process quantity,0.8036543,0.79992175,0.79040396,0.7865952
3,"Define ""layer_process_location"" maximum three words! Example: value: OPVSpinbot is a layer_process_location!                            ",metadata,True,metadata,parameter,manufacturing,manufacturing,location,condition parameter,component manufacturing,manufacturing process,0.78233576,0.7785598,0.7734076,0.76884484
4,"Define ""layer_number"" maximum three words! Example: value: 1 is a layer_number!                            ",matter,True,matter,matter,matter,matter,material name,component name,component composition,component,0.7408359,0.7328205,0.7305412,0.72853893
5,"Define ""layer_material_content_ratio"" maximum three words! Example: value: 1 is a layer_material_content_ratio!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material name,material ratio,0.80525565,0.7745394,0.77302516,0.7717688
6,"Define ""content_function"" maximum three words! Example: value: ETL is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.82766986,0.81173325,0.7826893,0.7723824
7,"Define ""material_batch_barcode"" maximum three words! Example: value: 121800 is a material_batch_barcode!                            ",matter,True,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.7786032,0.7737267,0.771712,0.77082235
8,"Define ""material_name_short"" maximum three words! Example: value: ZnO is a material_name_short!                            ",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.8158332,0.8102991,0.78253424,0.7770132
9,"Define ""annealing_time"" maximum three words! Example: value: 00:46:01 is a annealing_time!                            ",parameter,True,parameter,matter,parameter,measurement,measurement parameter,material name,manufacturing parameter,measurement process,0.7498203,0.74781805,0.7464156,0.7406499
10,"Define ""annealing_temperature"" maximum three words! Example: value: 180 is a annealing_temperature!                            ",parameter,False,matter,parameter,parameter,parameter,material name,measurement parameter,measurement quantity,manufacturing parameter,0.7637619,0.761327,0.75141585,0.7503668
11,"Define ""product_id"" maximum three words! Example: value: 13842 is a product_id!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.7934967,0.7768178,0.7657111,0.76124185
12,"Define ""layer_function"" maximum three words! Example: value: ActiveLayer is a layer_function!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.7993899,0.77972484,0.7482405,0.73393583
13,"Define ""layer_process"" maximum three words! Example: value: Spincoating is a layer_process!                            ",manufacturing,True,manufacturing,manufacturing,parameter,parameter,component manufacturing,manufacturing process,condition parameter,process quantity,0.80357194,0.7997358,0.7902155,0.78645253
14,"Define ""layer_process_location"" maximum three words! Example: value: LineOne is a layer_process_location!                            ",metadata,True,metadata,parameter,parameter,manufacturing,location,condition parameter,process quantity,component manufacturing,0.77983856,0.7735754,0.75415224,0.75395745
15,"Define ""layer_number"" maximum three words! Example: value: 2 is a layer_number!                            ",matter,True,matter,matter,parameter,matter,material name,component name,measurement parameter,component composition,0.738685,0.72944343,0.7286345,0.72842133
16,"Define ""layer_material_solid_concentration"" maximum three words! Example: value: 19.5094339622642 is a layer_material_solid_concentration!                            ",matter,True,matter,parameter,property,property,material concentration,material measurement parameter,material_property,device_property,0.79011184,0.76394737,0.7609973,0.7609973
17,"Define ""layer_material_temperature"" maximum three words! Example: value: 25 is a layer_material_temperature!                            ",parameter,False,matter,parameter,property,property,material name,material measurement parameter,material_property,device_property,0.77689946,0.7742371,0.7666034,0.7666034
18,"Define ""layer_material_stirring_time"" maximum three words! Example: value: 100 is a layer_material_stirring_time!                            ",parameter,True,parameter,matter,parameter,matter,material measurement parameter,material name,material manufacturing parameter,material concentration,0.77244705,0.7697169,0.76798105,0.76321375
19,"Define ""layer_material_stirring_speed"" maximum three words! Example: value: 600 is a layer_material_stirring_speed!                            ",parameter,False,matter,parameter,parameter,property,material name,material measurement parameter,material manufacturing parameter,material_property,0.7764008,0.7760225,0.77395767,0.76988
20,"Define ""layer_material_content_ratio"" maximum three words! Example: value: 0.9152 is a layer_material_content_ratio!                            ",matter,True,matter,parameter,matter,property,material concentration,material measurement parameter,material name,material ratio,0.81050503,0.7804244,0.7720107,0.7701484
21,"Define ""content_function"" maximum three words! Example: value: Donor is a content_function!                            ",matter,True,matter,matter,parameter,matter,component composition,material composition,material condition,component name,0.81890655,0.8004488,0.772941,0.75923395
22,"Define ""material_batch_barcode"" maximum three words! Example: value: 321100 is a material_batch_barcode!                            ",matter,True,matter,parameter,parameter,matter,material name,material measurement parameter,material manufacturing parameter,material id,0.77679574,0.7703198,0.769591,0.769096
