Heading,Input,Ground Truth,Correct Prediction,1. Predicted Label,2. Predicted Label,3. Predicted Label,4. Predicted Label,1. Predicted Sub-label,2. Predicted Sub-label,3. Predicted Sub-label,4. Predicted Sub-label,1. Similarity,2. Similarity,3. Similarity,4. Similarity
0,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8027756,0.78605485,0.77418333,0.7604209
1,"Define the term ""layer_function"" (example: ""ETL"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,metadata,component composition,material composition,device composition,facility,0.80475837,0.7880751,0.7540214,0.7373575
2,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,metadata,manufacturing,component manufacturing,manufacturing process,location,component process,0.8010237,0.7991686,0.79590666,0.7951768
3,"Define the term ""layer_process_location"" (example: ""OPVSpinbot"" is a ""layer_process_location"")!                            ",metadata,True,metadata,parameter,metadata,parameter,location,fabrication condition,facility,condition parameter,0.821686,0.77918434,0.76912534,0.76791143
4,"Define the term ""layer_number"" (example: ""1"" is a ""layer_number"")!                            ",matter,True,matter,matter,parameter,matter,component composition,material name,measurement parameter,component name,0.7380835,0.7322395,0.72936714,0.7293419
5,"Define the term ""layer_material_content_ratio"" (example: ""1"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,matter,material ratio,material concentration,material measurement parameter,material name,0.8137917,0.79889286,0.7745712,0.76194954
6,"Define the term ""content_function"" (example: ""ETL"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.81925344,0.80182236,0.7612738,0.7509644
7,"Define the term ""material_batch_barcode"" (example: ""121800"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material measurement parameter,0.7707102,0.7685365,0.7674302,0.7671692
8,"Define the term ""material_name_short"" (example: ""ZnO"" is a ""material_name_short"")!                            ",matter,True,matter,matter,matter,parameter,material name,material name abbreviation,material id,material manufacturing parameter,0.8147928,0.810212,0.77105284,0.76725125
9,"Define the term ""annealing_time"" (example: ""00:46:01"" is a ""annealing_time"")!                            ",parameter,True,parameter,measurement,parameter,measurement,measurement parameter,measurement process,manufacturing parameter,measurement,0.7485112,0.7406893,0.7400352,0.7388876
10,"Define the term ""annealing_temperature"" (example: ""180"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,manufacturing,parameter,parameter,measurement parameter,material conversion,manufacturing parameter,measurement quantity,0.767228,0.74838674,0.7479615,0.7448206
11,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8027756,0.78605485,0.77418333,0.7604209
12,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.80105555,0.78110856,0.74908584,0.7288931
13,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,metadata,manufacturing,component manufacturing,manufacturing process,location,component process,0.8010439,0.7992249,0.7959167,0.7952163
14,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.81916046,0.76457185,0.7590253,0.7577705
15,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,process parameter,0.7353387,0.73140705,0.7292975,0.72529954
16,"Define the term ""layer_material_solid_concentration"" (example: ""19.5094339622642"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,matter,material concentration,material conversion,material measurement parameter,material,0.77896243,0.7605181,0.7589862,0.75379455
17,"Define the term ""layer_material_temperature"" (example: ""25"" is a ""layer_material_temperature"")!                            ",parameter,True,parameter,matter,property,parameter,material measurement parameter,material name,device_property,material condition,0.76651525,0.7594979,0.7593695,0.75693417
18,"Define the term ""layer_material_stirring_time"" (example: ""100"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,parameter,parameter,property,material measurement parameter,material manufacturing parameter,material process parameter,device_property,0.7688996,0.76449656,0.7609415,0.7558958
19,"Define the term ""layer_material_stirring_speed"" (example: ""600"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,parameter,matter,property,material measurement parameter,material manufacturing parameter,material name,device_property,0.76449746,0.7619835,0.7598791,0.75967
20,"Define the term ""layer_material_content_ratio"" (example: ""0.9152"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,property,material ratio,material concentration,material measurement parameter,material_property,0.80826557,0.79522777,0.77293956,0.7540337
21,"Define the term ""content_function"" (example: ""Donor"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8183476,0.7992089,0.75121474,0.7487968
22,"Define the term ""material_batch_barcode"" (example: ""321100"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material measurement parameter,0.7701021,0.76704586,0.76666474,0.76497984
23,"Define the term ""material_name_short"" (example: ""PM6"" is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,matter,material name abbreviation,material name,material manufacturing parameter,material id,0.8111318,0.8052187,0.7754611,0.771261
24,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,parameter,measurement parameter,material conversion,measurement process,manufacturing parameter,0.7504605,0.7416134,0.7390301,0.73807913
25,"Define the term ""annealing_temperature"" (example: ""160"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,manufacturing,parameter,parameter,measurement parameter,material conversion,manufacturing parameter,material measurement parameter,0.76415163,0.7489484,0.7459156,0.7446182
26,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.80175006,0.7860452,0.7744071,0.7602472
27,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.80105555,0.78110856,0.74908584,0.7288931
28,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,metadata,manufacturing,component manufacturing,manufacturing process,location,component process,0.8010237,0.7991686,0.79590666,0.7951768
29,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.81916046,0.76457185,0.7590253,0.7577705
30,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,process parameter,0.7353387,0.73140705,0.7292975,0.72529954
31,"Define the term ""layer_material_solid_concentration"" (example: ""19.0943396226415"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,matter,material concentration,material conversion,material measurement parameter,material ratio,0.78098476,0.76175153,0.75982124,0.75475824
32,"Define the term ""layer_material_temperature"" (example: ""24"" is a ""layer_material_temperature"")!                            ",parameter,True,parameter,property,matter,parameter,material measurement parameter,device_property,material name,material condition,0.7709501,0.7634839,0.7634252,0.7617605
33,"Define the term ""layer_material_stirring_time"" (example: ""240"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,parameter,parameter,property,material measurement parameter,material process parameter,material manufacturing parameter,device_property,0.76741374,0.76310235,0.76268756,0.75881225
34,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,parameter,property,matter,material measurement parameter,material manufacturing parameter,device_property,material name,0.7626627,0.7573955,0.7562908,0.7560695
35,"Define the term ""layer_material_content_ratio"" (example: ""0.0336"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,parameter,material ratio,material concentration,material measurement parameter,component measurement parameter,0.812224,0.8007072,0.77455056,0.75468946
36,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.820594,0.7998582,0.7579365,0.7518945
37,"Define the term ""material_batch_barcode"" (example: ""321116"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material manufacturing condition,0.77053833,0.7666559,0.766006,0.7637557
38,"Define the term ""material_name_short"" (example: ""Y12"" is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,matter,material name abbreviation,material name,material manufacturing parameter,material id,0.81359875,0.8103398,0.77161986,0.771299
39,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,parameter,measurement parameter,material conversion,measurement process,manufacturing parameter,0.7505796,0.74163455,0.7391262,0.73818505
40,"Define the term ""annealing_temperature"" (example: ""250"" is a ""annealing_temperature"")!                            ",parameter,True,parameter,parameter,parameter,manufacturing,measurement parameter,manufacturing parameter,measurement quantity,material conversion,0.7619119,0.74879616,0.74648917,0.7448596
41,"Define the term ""product_id"" (example: ""13842"" is a ""product_id"")!                            ",matter,True,matter,matter,matter,matter,device id,material id,component id,device name,0.8027756,0.78605485,0.77418333,0.7604209
42,"Define the term ""layer_function"" (example: ""ActiveLayer"" is a ""layer_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,device composition,component name,0.8007434,0.78090155,0.7485483,0.7289665
43,"Define the term ""layer_process"" (example: ""Spincoating"" is a ""layer_process"")!                            ",manufacturing,True,manufacturing,manufacturing,metadata,manufacturing,component manufacturing,manufacturing process,location,component process,0.8010977,0.7992885,0.7960091,0.7952168
44,"Define the term ""layer_process_location"" (example: ""LineOne"" is a ""layer_process_location"")!                            ",metadata,True,metadata,metadata,manufacturing,parameter,location,facility,component process,fabrication condition,0.81916046,0.76457185,0.7590253,0.7577705
45,"Define the term ""layer_number"" (example: ""2"" is a ""layer_number"")!                            ",matter,True,matter,parameter,matter,parameter,component composition,measurement parameter,material name,process parameter,0.7353387,0.73140705,0.7292975,0.72529954
46,"Define the term ""layer_material_solid_concentration"" (example: ""26.9811320754717"" is a ""layer_material_solid_concentration"")!                            ",matter,True,matter,manufacturing,parameter,matter,material concentration,material conversion,material measurement parameter,material,0.78142625,0.7596627,0.75703144,0.75290775
47,"Define the term ""layer_material_temperature"" (example: ""20"" is a ""layer_material_temperature"")!                            ",parameter,True,parameter,property,parameter,matter,material measurement parameter,device_property,material condition,material name,0.77153504,0.76229465,0.76223326,0.76005983
48,"Define the term ""layer_material_stirring_time"" (example: ""160"" is a ""layer_material_stirring_time"")!                            ",parameter,True,parameter,parameter,parameter,property,material measurement parameter,material manufacturing parameter,material process parameter,device_property,0.7693464,0.7631748,0.76224,0.75939035
49,"Define the term ""layer_material_stirring_speed"" (example: ""500"" is a ""layer_material_stirring_speed"")!                            ",parameter,True,parameter,parameter,property,matter,material measurement parameter,material manufacturing parameter,device_property,material name,0.7626627,0.7573955,0.7562908,0.7560695
50,"Define the term ""layer_material_content_ratio"" (example: ""0.0702"" is a ""layer_material_content_ratio"")!                            ",matter,True,matter,matter,parameter,property,material ratio,material concentration,material measurement parameter,material_property,0.81113577,0.8004599,0.7768909,0.7559217
51,"Define the term ""content_function"" (example: ""Acceptor"" is a ""content_function"")!                            ",matter,True,matter,matter,matter,matter,component composition,material composition,component name,device composition,0.8205626,0.7998363,0.75790846,0.7518945
52,"Define the term ""material_batch_barcode"" (example: ""321046"" is a ""material_batch_barcode"")!                            ",matter,True,matter,matter,matter,parameter,material name,material,material id,material measurement parameter,0.77014065,0.7656067,0.76440823,0.76263416
53,"Define the term ""material_name_short"" (example: ""PCBM70"" is a ""material_name_short"")!                            ",matter,True,matter,matter,parameter,parameter,material name abbreviation,material name,material manufacturing parameter,material measurement parameter,0.8140358,0.8076895,0.7822474,0.7782966
54,"Define the term ""annealing_time"" (example: ""00:10:15"" is a ""annealing_time"")!                            ",parameter,True,parameter,manufacturing,measurement,parameter,measurement parameter,material conversion,measurement process,manufacturing parameter,0.7504605,0.7416134,0.7390301,0.73807913
